"","DH-001","DH-002","DH-003","DH-004","DH-005","DH-006","DH-007","DH-008","DH-009","DH-010","DH-011","DH-012","DH-013","DH-014","DH-015","DH-016","DH-017","DH-018","DH-019","DH-020","DH-021","DH-022","DH-023","DH-024","DH-025","DH-026","DH-027","DH-028","DH-029","DH-030","DH-031","DH-032","DH-033","DH-034","DH-035","DH-036","DH-037","DH-038","DH-039","DH-040","DH-041","DH-042","DH-043","DH-044","DH-045","DH-046","DH-047","DH-048","DH-049","DH-050","DH-051","DH-052","DH-053","DH-054","DH-055","DH-056","DH-057","DH-058","DH-059","DH-060","DH-061","DH-062","DH-063","DH-064","DH-065","DH-066","DH-067","DH-068","DH-069","DH-070","DH-071","DH-072","DH-073","DH-074","DH-075","DH-076","DH-077","DH-078","DH-079","DH-080","DH-081","DH-082","DH-083","DH-084","DH-085","DH-086","DH-087","DH-088","DH-089","DH-090","DH-091","DH-092","DH-093","DH-094","DH-095","DH-096","DH-097","DH-098","DH-099","DH-100","DH-101","DH-102","DH-103","DH-104","DH-105","DH-106","DH-107","DH-108","DH-109","DH-110"
"1",50,82,64,38,76,58,64,60,102,38,46,96,96,80,98,72,100,34,102,86,48,34,62,36,98,58,94,98,66,92,42,56,34,38,68,100,52,54,86,80,36,82,56,70,66,104,94,44,56,74,52,78,84,60,104,68,46,92,70,32,88,40,60,62,86,76,104,50,106,82,32,48,36,74,70,76,90,78,72,100,90,48,94,92,54,96,42,30,84,84,106,64,88,40,46,88,54,90,58,68,30,66,44,80,42,30,62,44,102,74
"2",122,172,144,120,170,126,132,140,170,126,108,160,162,146,170,152,180,134,168,152,120,122,146,126,164,130,178,166,140,160,128,120,110,108,148,184,124,124,152,144,138,166,154,132,134,182,176,116,124,158,178,146,158,130,176,138,112,156,182,148,154,112,122,128,148,150,182,136,180,156,118,136,130,142,134,174,162,162,138,164,172,166,180,164,158,172,140,150,156,168,176,160,174,114,114,184,118,184,132,154,128,178,144,142,116,110,136,114,174,150
"3",204,252,220,228,248,240,258,202,234,242,194,222,224,230,246,218,258,236,244,220,188,186,212,188,254,198,242,256,212,226,206,196,224,192,260,258,256,214,232,218,214,244,234,196,208,248,254,190,186,250,240,234,228,194,262,200,210,244,264,236,222,224,206,190,214,230,246,198,252,238,194,202,210,204,204,260,226,232,216,236,260,228,252,226,250,238,242,238,230,232,254,246,256,196,210,262,198,262,202,218,192,248,206,216,188,200,208,220,240,222
"4",280,328,284,308,338,318,328,268,314,308,278,296,286,302,310,298,320,314,312,294,274,266,276,266,316,288,312,332,316,302,334,268,302,264,322,340,330,276,314,280,288,320,304,274,276,322,332,278,284,318,306,306,290,270,324,272,282,310,316,304,310,296,272,300,284,294,328,266,326,306,290,286,282,288,336,338,296,326,278,298,334,304,318,324,320,334,324,308,294,300,340,330,338,274,280,336,292,332,270,290,292,330,286,336,298,268,300,292,326,322
"5",404,392,356,400,402,390,402,352,396,370,348,362,368,364,378,364,404,388,378,358,344,344,346,352,414,350,382,414,380,400,408,366,370,380,418,406,394,346,388,372,416,392,376,388,354,386,396,364,360,398,372,386,354,350,412,346,344,390,382,368,378,414,362,370,374,372,410,342,408,380,366,348,358,362,410,416,366,406,358,376,412,384,384,390,394,402,398,412,384,386,404,398,408,342,360,418,356,410,342,368,360,418,352,416,392,348,406,374,400,394
"6",490,454,448,486,476,456,496,434,462,452,462,436,436,438,440,476,490,482,446,428,446,422,420,424,494,450,450,484,442,468,470,436,432,460,480,488,484,482,482,438,496,458,446,466,426,472,470,452,426,490,464,468,426,474,478,432,438,464,448,430,454,480,474,434,440,440,486,444,478,472,460,442,460,444,492,492,434,478,466,476,474,452,456,492,458,494,462,494,448,450,468,470,488,422,424,480,430,496,420,430,432,486,424,488,454,428,472,442,484,466
"7",562,526,512,566,542,546,568,574,524,520,558,504,512,526,554,542,554,574,528,516,510,538,500,500,570,514,512,546,504,556,560,520,548,524,544,550,568,574,554,534,568,534,546,534,506,552,540,518,502,558,552,550,498,544,560,498,508,530,538,506,528,566,572,506,528,504,550,522,540,558,530,514,536,508,570,564,510,540,542,572,572,552,524,556,560,556,532,564,516,516,532,532,570,566,498,544,502,562,530,518,522,548,520,562,538,502,536,514,548,564
"8",646,588,630,640,644,608,636,650,598,588,626,592,594,608,632,608,624,644,598,596,578,610,592,580,642,584,624,646,586,620,622,598,626,612,616,636,650,640,642,616,652,600,614,632,576,614,620,634,582,648,622,618,586,612,650,580,626,596,604,618,638,648,634,590,610,578,652,582,616,628,604,582,606,578,644,630,600,606,638,634,638,618,640,622,628,652,602,632,596,592,620,614,648,642,630,606,576,636,602,594,590,610,586,628,602,594,604,584,612,646
"9",720,698,718,718,710,680,698,720,662,694,700,668,680,672,700,714,724,706,682,676,678,690,694,670,722,668,728,716,668,684,722,674,692,674,682,704,724,708,704,694,722,666,680,726,676,676,696,696,658,726,688,724,654,716,716,662,702,658,688,688,718,712,708,664,696,684,714,666,682,690,702,664,686,654,726,728,662,702,704,698,706,690,720,684,728,714,692,706,660,670,686,686,710,710,708,674,656,700,678,666,664,672,660,692,678,658,672,656,712,712
"10",806,760,806,786,782,752,760,798,750,760,766,740,754,734,780,784,792,776,754,742,756,764,758,750,786,736,796,778,732,746,790,738,754,788,764,770,804,784,790,758,806,732,794,788,802,740,788,794,792,804,758,792,762,778,802,732,800,730,770,750,798,774,796,752,804,748,790,730,762,768,798,734,748,740,796,800,756,766,778,772,774,762,784,774,800,794,768,776,744,744,756,768,772,780,770,802,746,782,748,772,766,782,734,776,764,738,742,736,780,786
"11",872,832,882,858,848,814,830,868,870,834,858,816,824,808,844,874,878,862,852,812,830,854,838,816,858,810,862,852,812,820,856,818,818,850,852,834,882,866,882,842,884,820,884,884,876,826,874,874,880,880,876,866,828,848,868,814,870,810,836,814,872,854,872,826,878,818,860,822,828,840,864,808,816,832,870,876,822,880,864,842,846,834,860,840,864,856,844,846,808,824,826,830,862,866,844,878,828,856,812,838,838,850,820,846,836,822,842,848,868,850
"12",950,900,962,930,924,902,892,958,934,896,932,898,910,888,912,950,942,930,918,898,916,928,912,960,926,890,940,914,922,910,962,890,896,936,922,900,952,944,946,906,952,900,956,946,938,888,940,956,950,948,954,948,906,920,930,904,942,886,910,886,974,924,954,892,958,904,926,936,892,908,928,894,920,948,940,960,894,956,934,914,922,902,954,902,928,918,934,932,912,894,958,938,926,932,952,944,946,960,918,916,904,924,908,908,906,914,920,942,944,936
"13",1022,990,1030,994,986,1000,992,1038,1022,996,998,968,990,978,1002,1018,1008,1028,988,990,980,994,984,1026,992,972,1036,976,984,972,1024,978,1008,1004,986,980,1038,1010,1016,968,1018,980,1020,1030,1028,966,1020,1024,1030,1014,1032,1040,996,982,1006,992,1040,1016,1006,978,1028,1012,1026,996,1040,982,1002,1004,970,976,994,966,1016,1022,1008,1026,964,1020,1010,986,1038,972,1032,974,1000,1012,1002,1010,988,964,1034,1000,988,1036,1034,1012,1034,1024,1004,1014,970,998,970,1036,968,976,1006,1014,1018,1032
"14",1092,1058,1092,1062,1064,1070,1056,1102,1090,1080,1062,1054,1052,1064,1086,1116,1082,1094,1060,1050,1068,1060,1048,1088,1112,1054,1102,1046,1048,1042,1100,1044,1076,1074,1072,1108,1114,1074,1118,1042,1090,1056,1084,1100,1122,1076,1094,1098,1092,1078,1106,1114,1118,1080,1070,1072,1106,1084,1080,1058,1102,1100,1096,1072,1104,1044,1066,1114,1096,1046,1082,1058,1098,1110,1078,1088,1046,1106,1086,1116,1108,1056,1098,1048,1090,1086,1066,1118,1064,1068,1096,1088,1050,1110,1110,1076,1104,1116,1078,1084,1044,1068,1066,1112,1042,1052,1070,1108,1112,1094
"15",1158,1148,1170,1140,1160,1132,1128,1166,1180,1142,1134,1124,1132,1142,1188,1178,1158,1174,1144,1130,1136,1126,1124,1150,1196,1168,1170,1120,1120,1134,1184,1130,1154,1160,1138,1192,1192,1158,1188,1140,1156,1136,1172,1176,1182,1172,1156,1162,1166,1144,1196,1180,1194,1164,1146,1146,1190,1156,1142,1122,1166,1184,1188,1152,1190,1132,1128,1178,1162,1186,1148,1126,1194,1172,1176,1186,1120,1196,1176,1182,1186,1150,1164,1152,1152,1174,1128,1184,1140,1136,1168,1164,1134,1178,1192,1160,1168,1190,1150,1154,1126,1138,1138,1180,1144,1154,1148,1194,1182,1174
"16",1228,1222,1242,1260,1232,1206,1212,1228,1258,1210,1214,1218,1204,1260,1256,1248,1268,1242,1206,1222,1200,1208,1202,1216,1266,1232,1244,1198,1212,1206,1274,1200,1240,1268,1236,1264,1266,1220,1254,1202,1252,1220,1240,1258,1274,1272,1224,1226,1228,1234,1264,1254,1272,1230,1222,1244,1252,1248,1248,1214,1246,1260,1254,1218,1252,1220,1204,1250,1226,1270,1218,1226,1262,1268,1238,1262,1230,1262,1256,1250,1266,1224,1270,1216,1236,1258,1212,1246,1208,1240,1234,1232,1210,1272,1270,1230,1250,1264,1216,1238,1198,1234,1238,1242,1236,1224,1244,1274,1246,1256
"17",1318,1290,1306,1342,1312,1276,1294,1290,1328,1278,1288,1322,1280,1324,1322,1326,1342,1306,1284,1300,1276,1284,1304,1316,1330,1306,1310,1282,1292,1282,1348,1284,1308,1338,1304,1330,1346,1286,1340,1314,1348,1286,1324,1322,1344,1346,1294,1316,1296,1328,1328,1350,1340,1298,1296,1320,1344,1318,1310,1288,1312,1332,1336,1286,1314,1312,1278,1348,1290,1346,1300,1292,1338,1330,1302,1334,1300,1334,1326,1332,1338,1308,1334,1282,1336,1326,1292,1310,1298,1302,1340,1304,1280,1350,1344,1314,1336,1332,1294,1320,1276,1298,1302,1316,1350,1288,1318,1342,1324,1320
"18",1394,1356,1378,1424,1404,1368,1356,1366,1392,1352,1354,1404,1382,1404,1388,1402,1418,1368,1358,1386,1358,1370,1394,1390,1422,1398,1380,1354,1382,1364,1428,1374,1388,1414,1370,1392,1426,1372,1412,1424,1414,1360,1422,1396,1420,1426,1376,1384,1368,1394,1390,1424,1408,1384,1376,1382,1412,1428,1398,1384,1386,1408,1418,1352,1386,1400,1360,1416,1400,1410,1374,1362,1400,1406,1372,1402,1364,1396,1390,1426,1408,1374,1396,1364,1398,1410,1354,1414,1366,1376,1406,1372,1410,1418,1406,1430,1422,1416,1358,1402,1380,1362,1370,1378,1420,1362,1416,1412,1392,1428
"19",1462,1432,1448,1504,1480,1444,1432,1436,1464,1466,1434,1466,1500,1480,1454,1464,1486,1460,1432,1456,1450,1454,1500,1462,1490,1504,1446,1456,1462,1430,1496,1438,1450,1494,1440,1488,1488,1470,1498,1486,1484,1434,1494,1466,1496,1506,1476,1458,1440,1470,1458,1506,1472,1448,1470,1446,1490,1498,1460,1452,1500,1506,1504,1452,1454,1468,1436,1482,1494,1502,1448,1442,1502,1484,1438,1480,1438,1464,1482,1492,1474,1452,1472,1458,1460,1478,1444,1476,1434,1440,1482,1468,1502,1484,1478,1488,1490,1478,1442,1476,1450,1446,1456,1468,1498,1444,1492,1474,1472,1496
"20",1528,1508,1576,1568,1584,1510,1514,1510,1530,1576,1562,1528,1564,1554,1526,1574,1548,1542,1508,1530,1520,1518,1562,1566,1554,1582,1512,1524,1546,1512,1558,1522,1524,1564,1526,1552,1572,1578,1570,1556,1546,1520,1582,1580,1564,1576,1554,1532,1514,1536,1526,1568,1542,1516,1534,1508,1560,1580,1546,1528,1568,1578,1582,1566,1540,1550,1550,1550,1560,1570,1544,1538,1566,1548,1518,1544,1510,1536,1556,1558,1552,1516,1538,1530,1572,1584,1522,1538,1532,1534,1578,1544,1586,1562,1552,1558,1560,1540,1584,1580,1522,1536,1520,1548,1574,1516,1556,1542,1540,1588
"21",1610,1586,1642,1656,1648,1626,1614,1596,1606,1660,1656,1604,1650,1618,1594,1636,1638,1618,1620,1596,1598,1600,1626,1662,1654,1652,1588,1654,1616,1606,1634,1600,1592,1632,1616,1620,1648,1656,1658,1618,1636,1596,1646,1644,1628,1640,1630,1614,1660,1646,1590,1646,1608,1594,1622,1600,1622,1642,1640,1594,1632,1654,1662,1660,1602,1624,1632,1636,1630,1634,1608,1610,1628,1614,1590,1648,1592,1628,1650,1644,1634,1592,1602,1598,1638,1652,1598,1640,1616,1602,1650,1658,1644,1624,1630,1662,1622,1604,1652,1642,1626,1612,1604,1612,1658,1610,1620,1624,1608,1638
"22",1676,1680,1716,1722,1740,1730,1692,1684,1672,1730,1728,1672,1726,1698,1670,1718,1700,1712,1688,1664,1668,1664,1716,1732,1726,1728,1680,1716,1696,1682,1700,1694,1666,1714,1678,1690,1710,1722,1734,1708,1712,1676,1732,1708,1740,1706,1694,1682,1730,1712,1724,1722,1696,1670,1684,1666,1690,1736,1718,1668,1698,1736,1740,1734,1738,1686,1702,1702,1702,1700,1678,1674,1696,1678,1664,1734,1692,1692,1720,1708,1724,1688,1680,1706,1710,1720,1704,1710,1732,1738,1728,1736,1714,1686,1714,1738,1686,1684,1724,1704,1694,1682,1674,1674,1726,1720,1704,1688,1698,1706
"23",1758,1748,1792,1810,1806,1798,1808,1766,1754,1798,1794,1744,1796,1796,1748,1780,1774,1776,1784,1764,1772,1752,1782,1804,1810,1814,1758,1816,1762,1770,1788,1762,1750,1816,1774,1770,1794,1806,1818,1788,1784,1752,1802,1782,1802,1804,1756,1746,1810,1790,1786,1786,1776,1746,1752,1772,1754,1800,1802,1744,1784,1812,1814,1812,1808,1790,1768,1764,1772,1792,1766,1778,1766,1778,1742,1798,1760,1758,1782,1778,1796,1756,1744,1800,1816,1790,1768,1792,1818,1812,1808,1804,1780,1814,1780,1800,1748,1746,1818,1774,1762,1760,1742,1750,1794,1806,1788,1764,1786,1768
"24",1824,1838,1874,1892,1896,1892,1890,1832,1846,1866,1858,1826,1870,1862,1884,1844,1842,1856,1854,1838,1836,1840,1844,1894,1890,1882,1846,1882,1860,1836,1862,1836,1824,1886,1856,1834,1858,1872,1896,1898,1852,1844,1864,1848,1874,1884,1826,1820,1872,1854,1852,1880,1850,1856,1820,1838,1840,1868,1866,1850,1864,1880,1900,1894,1870,1894,1830,1832,1852,1858,1828,1842,1830,1882,1824,1888,1822,1842,1886,1840,1866,1848,1828,1878,1892,1868,1848,1860,1888,1876,1872,1876,1876,1878,1874,1864,1822,1890,1896,1862,1846,1832,1888,1878,1868,1870,1854,1834,1884,1860
"25",1922,1912,1974,1958,1972,1960,1956,1902,1920,1930,1946,1910,1932,1934,1954,1936,1918,1946,1936,1944,1908,1906,1910,1962,1960,1968,1916,1946,1936,1916,1926,1906,1934,1962,1944,1902,1934,1950,1972,1942,1914,1924,1974,1914,1948,1964,1898,1918,1956,1932,1968,1950,1926,1920,1900,1908,1902,1954,1930,1952,1948,1948,1966,1964,1952,1956,1918,1910,1938,1950,1904,1922,1922,1972,1920,1954,1928,1906,1964,1924,1940,1944,1912,1974,1962,1932,1916,1928,1970,1938,1960,1970,1940,1940,1942,1942,1912,1968,1970,1938,1914,1904,1952,1958,1930,1966,1924,1904,1966,1958
"26",1990,1976,2038,2046,2034,2038,2032,1976,1988,2006,2032,1988,2022,2016,2048,2002,1986,2016,2004,2024,1982,2030,2004,2042,2064,2032,1978,2018,2000,2006,1990,1984,2006,2028,2012,1996,1998,2012,2040,2020,1986,2002,2036,1984,2010,2030,1982,2010,2050,2020,2048,2012,1998,2004,2022,1984,2026,2018,1994,2028,2014,2044,2042,2040,2026,2024,1980,1978,2008,2018,1976,1998,1992,2048,2008,2050,1994,1992,2044,1992,2044,2014,1986,2046,2026,2020,2000,2000,2040,2036,2038,2034,2030,2010,2014,2016,1978,2046,2034,2002,1980,1996,2024,2022,1996,2036,1990,1982,2042,2028
"27",2058,2096,2104,2108,2106,2102,2100,2062,2056,2074,2126,2058,2094,2082,2114,2068,2086,2084,2106,2090,2128,2126,2100,2126,2118,2094,2072,2080,2068,2070,2052,2070,2070,2104,2086,2058,2066,2078,2128,2108,2060,2092,2122,2060,2082,2114,2062,2110,2128,2124,2118,2090,2078,2076,2118,2054,2106,2110,2060,2102,2080,2112,2112,2102,2098,2110,2056,2088,2076,2090,2052,2062,2064,2124,2084,2116,2074,2072,2122,2092,2120,2116,2078,2112,2096,2088,2092,2082,2120,2122,2114,2098,2108,2088,2086,2094,2068,2116,2098,2076,2056,2066,2124,2084,2074,2100,2120,2054,2104,2096
"28",2132,2162,2166,2172,2178,2202,2184,2146,2130,2150,2204,2152,2162,2160,2184,2164,2156,2148,2200,2152,2196,2204,2178,2198,2206,2156,2138,2148,2150,2132,2136,2190,2146,2168,2184,2134,2146,2162,2190,2170,2152,2172,2200,2138,2174,2182,2138,2206,2194,2200,2196,2156,2144,2142,2182,2172,2176,2180,2134,2166,2150,2196,2188,2166,2180,2174,2158,2170,2142,2154,2168,2188,2140,2192,2148,2192,2140,2140,2198,2178,2190,2186,2144,2176,2192,2160,2158,2176,2194,2186,2188,2202,2198,2180,2160,2164,2130,2194,2174,2186,2144,2136,2202,2158,2136,2164,2182,2154,2168,2204
"29",2214,2248,2246,2270,2258,2278,2264,2224,2218,2246,2282,2270,2236,2232,2282,2272,2220,2216,2262,2218,2262,2284,2240,2262,2274,2218,2226,2220,2228,2268,2216,2252,2244,2248,2274,2214,2278,2230,2252,2232,2214,2242,2274,2280,2236,2246,2222,2276,2256,2266,2288,2234,2222,2208,2282,2236,2268,2266,2208,2230,2212,2260,2280,2250,2264,2238,2222,2238,2244,2226,2240,2260,2210,2256,2238,2278,2212,2224,2266,2254,2272,2280,2210,2250,2268,2228,2226,2248,2284,2258,2258,2284,2260,2254,2252,2242,2244,2264,2250,2256,2232,2210,2276,2230,2234,2228,2272,2234,2242,2276
"30",2304,2320,2318,2334,2334,2362,2346,2324,2292,2352,2346,2338,2298,2314,2354,2358,2288,2326,2324,2300,2336,2356,2312,2352,2344,2296,2294,2286,2290,2342,2290,2330,2330,2314,2338,2298,2356,2316,2316,2294,2302,2320,2362,2348,2306,2330,2298,2338,2354,2340,2332,2308,2292,2358,2350,2366,2344,2348,2322,2292,2332,2360,2348,2322,2328,2336,2286,2304,2342,2300,2302,2326,2306,2356,2350,2344,2308,2300,2328,2360,2354,2342,2306,2328,2346,2304,2296,2316,2358,2320,2322,2352,2326,2324,2340,2314,2312,2336,2318,2340,2332,2294,2350,2302,2310,2310,2334,2312,2318,2362
"31",2394,2386,2404,2416,2408,2440,2408,2398,2418,2418,2412,2418,2374,2378,2428,2440,2404,2400,2412,2416,2402,2420,2374,2438,2414,2368,2380,2386,2380,2404,2368,2400,2394,2384,2406,2434,2436,2392,2384,2392,2382,2406,2432,2420,2386,2410,2396,2410,2424,2430,2430,2372,2384,2432,2416,2424,2438,2426,2406,2382,2438,2434,2426,2390,2396,2398,2366,2402,2422,2364,2370,2390,2372,2422,2414,2426,2370,2364,2410,2434,2430,2436,2368,2390,2408,2376,2372,2382,2428,2392,2414,2440,2400,2388,2428,2376,2376,2432,2420,2402,2412,2380,2422,2364,2374,2388,2398,2378,2396,2436
"32",2456,2450,2480,2484,2482,2502,2474,2486,2494,2514,2490,2498,2462,2454,2492,2510,2508,2468,2516,2480,2464,2506,2472,2506,2480,2442,2460,2498,2476,2482,2474,2478,2472,2504,2518,2502,2502,2454,2468,2460,2512,2486,2516,2490,2464,2488,2476,2476,2504,2492,2512,2448,2456,2498,2484,2500,2514,2510,2490,2458,2506,2496,2494,2452,2472,2462,2488,2478,2484,2454,2460,2470,2446,2492,2520,2514,2470,2442,2478,2496,2496,2518,2450,2464,2470,2444,2446,2444,2512,2468,2486,2508,2466,2458,2500,2442,2448,2504,2482,2466,2488,2456,2500,2452,2474,2452,2466,2446,2462,2518
"33",2524,2542,2560,2552,2578,2574,2564,2568,2590,2582,2572,2564,2536,2550,2576,2574,2574,2530,2582,2546,2544,2596,2542,2592,2552,2520,2572,2592,2584,2556,2580,2566,2538,2586,2594,2590,2564,2530,2530,2528,2590,2568,2596,2554,2540,2558,2558,2540,2580,2572,2588,2586,2522,2584,2556,2566,2576,2594,2592,2528,2584,2570,2560,2528,2538,2532,2562,2544,2550,2522,2546,2560,2552,2554,2578,2588,2534,2540,2554,2558,2570,2580,2532,2548,2532,2526,2556,2524,2578,2534,2548,2596,2538,2526,2568,2522,2562,2586,2544,2536,2550,2588,2562,2570,2546,2566,2536,2576,2548,2582
"34",2598,2608,2624,2618,2646,2650,2628,2648,2664,2644,2644,2638,2598,2632,2640,2638,2636,2608,2666,2630,2606,2664,2646,2654,2642,2664,2672,2670,2652,2618,2662,2628,2608,2668,2656,2652,2648,2634,2606,2614,2666,2644,2670,2632,2602,2660,2636,2630,2652,2660,2672,2650,2604,2658,2638,2670,2650,2662,2658,2612,2648,2672,2668,2620,2616,2598,2660,2626,2612,2600,2610,2634,2614,2622,2642,2656,2612,2622,2618,2626,2640,2642,2624,2610,2602,2646,2620,2614,2640,2616,2624,2668,2616,2632,2634,2606,2628,2654,2626,2604,2622,2666,2636,2662,2610,2658,2600,2654,2620,2656
